label,filename
Glass,Glass34.wav
Metal,Metal8OliveOilLid.wav
Wood,Wood12TopOfChestOfDrawers.wav
Plastic,Plastic12DetergentBottle.wav
Wood,Wood17TopOfIkeaTable.wav
Plastic,Plastic20PlasticBucket.wav
Glass,Glass30.wav
Wood,Wood10BedroomDoor.wav
Metal,Metal14SharpKnife.wav
Fabric,Fabric15SofaBottomCushion.wav
Metal,Metal18Scissors.wav
Paper,Paper39LampShade.wav
Metal,Metal4BikePedalLeg.wav
Glass,Glass7.wav
Plastic,Plastic27WashingUpLiquid.wav
Glass,Glass15.wav
Wood,Wood29TVStand.wav
Fabric,Fabric4Shorts.wav
Paper,Paper19PieceOfPaper.wav
Wood,Wood41ChairArm.wav
Glass,Glass23.wav
Metal,Metal41Wrench.wav
Paper,Paper8PainkillerBox.wav
Glass,Glass14.wav
Wood,Wood39ChoppingBoard.wav
Wood,Wood20StairStep.wav
Paper,Paper32CarboardBox.wav
Fabric,Fabric30TopOfShoes.wav
Fabric,Fabric19Blanket.wav
Fabric,Fabric6Jumper.wav
Plastic,Plastic38PlasticBag.wav
Wood,Wood31TVStandLeg.wav
Glass,Glass29.wav
Glass,Glass35.wav
Fabric,Fabric36DressingGown.wav
Plastic,Plastic9BagofLettuce.wav
Plastic,Plastic11Detergent.wav
Metal,Metal22KitchenChairLeg.wav
Paper,Paper14ParcelWrapper.wav
Metal,Metal10CanOfBeans.wav
Metal,Metal26DryingRack.wav
Fabric,Fabric40Clothes.wav
Metal,Metal1BikeFrame.wav
Plastic,Plastic35SoapDispenser.wav
Metal,Metal12Knife.wav
Paper,Paper3WrappingPaper.wav
Wood,Wood8BedroomDoor.wav
Plastic,Plastic34PlasticLampShade.wav
Paper,Paper12VotingBallotPaper.wav
Plastic,Plastic33PlasticBottle.wav
Wood,Wood22BackOfFrontDoor.wav
Wood,Wood16SideOfChestOfDrawers.wav
Metal,Metal35BedroomMirrorWing.wav
Wood,Wood37PhotoFrame.wav
Wood,Wood33ShelveSide.wav
Plastic,Plastic31PlasticBottlePerfume.wav
Plastic,Plastic22SunCreamBottle.wav
Fabric,Fabric7PJBottoms.wav
Glass,Glass17.wav
Plastic,Plastic19RollOfBinBags.wav
Wood,Wood11BedsideTable.wav
Paper,Paper23ToiletPaper.wav
Wood,Wood34ShelveSide.wav
Glass,Glass20.wav
Fabric,Fabric13SofaHardPillow.wav
Plastic,Plastic3.wav
Plastic,Plastic6BagofTomatoes.wav
Metal,Metal45ClothesRackLeg.wav
Wood,Wood38DinnerTableLeg.wav
Metal,Metal34BedroomMirrorLeg.wav
Paper,Paper2CardboardBox.wav
Plastic,Plastic30HandCreamBottle.wav
Plastic,Plastic17BinBag.wav
Metal,Metal23Tap.wav
Plastic,Plastic38ShowerGel.wav
Metal,Metal24MicStandLeg.wav
Metal,Metal11Spoon.wav
Metal,Metal30ShavingCreamCan.wav
Paper,Paper24KitchenTowel.wav
Metal,Metal2BikeFrame.wav
Plastic,Plastic40ShowerGel.wav
Glass,Glass4.wav
Metal,Metal5BikeWheelSpokes.wav
Plastic,Plastic16SprayCleaner.wav
Metal,Metal46ClothesRackCrossbar.wav
Metal,Metal37Weight.wav
Fabric,Fabric24ClothesBag.wav
Fabric,Fabric21BlanketAndSofaSideHardPillow.wav
Paper,Paper27DetergentCardboardBox.wav
Metal,Metal32DeoCanBottom.wav
Glass,Glass19.wav
Paper,Paper26KitchenTowelRoll.wav
Glass,Glass21.wav
Plastic,Plastic21CleaningSpray.wav
Glass,Glass8.wav
Metal,Metal6TinPot.wav
Fabric,Fabric17SofaBackPillow.wav
Plastic,Plastic9CheeseWrapper.wav
Plastic,Plastic1.wav
Glass,Glass31.wav
Paper,Paper17Receipt.wav
Glass,Glass28.wav
Wood,Wood4HallTableLegs.wav
Fabric,Fabric20Blanket.wav
Wood,Wood3HallTable.wav
Fabric,Fabric3Coat.wav
Wood,Wood18IkeaTableLeg.wav
Glass,Glass5.wav
Paper,Paper33ShoeboxLid.wav
Wood,Wood13FrontOfChestOfDrawers.wav
Metal,Metal17Whisk.wav
Metal,Metal27SideOfTap.wav
Fabric,Fabric34MattressAndSheet.wav
Fabric,Fabric35BedPillow.wav
Paper,Paper28CoffeeBoxFlap.wav
Fabric,Fabric23Blanket.wav
Fabric,Fabric32Duvet.wav
Glass,Glass36HallWayBannister.wav
Glass,Glass6.wav
Paper,Paper31ToiletRoll.wav
Wood,Wood35ShelveSide.wav
Wood,Wood23FrontDoorFrame.wav
Plastic,Plastic29PlantFeedBottle.wav
Metal,Metal19BikePedalLeg.wav
